file_name,positive_tumor_cells,staining_intensity,,
75_36_21_2_3623.jpg,>0% and <5%,Strong (+++),0,5
16_36_18_5_746.jpg,70-100%,Moderate (++),70,100
32_36_4_6_4265.jpg,>30%,Weak (+),0,30
16_36_20_10_680.jpg,70-100%,Strong (+++),70,100
16_36_11_6_721.jpg,0%,Neg (-),0,0
16_36_9_5_742.jpg,70-100%,Moderate (++),70,100
32_36_20_4_4286.jpg,>0% and <5%,Strong (+++),0,5
16_36_11_11_656.jpg,70-100%,Strong (+++),70,100
16_36_4_13_608.jpg,0%,Neg (-),0,0
75_36_4_3_3596.jpg,>30%,Moderate (++),0,30
75_36_9_2_3619.jpg,>30%,Moderate (++),0,30
16_36_10_8_705.jpg,1-9%,Strong (+++),1,9
32_36_8_3_4310.jpg,>0% and <5%,Moderate (++),0,5
32_36_10_1_4343.jpg,>0% and <5%,Strong (+++),0,5
32_36_9_8_4251.jpg,>0% and <5%,Moderate (++),0,5
75_36_20_12_3475.jpg,16-30%,Strong (+++),16,30
32_36_14_10_4220.jpg,0%,Neg (-),0,0
75_36_14_1_3641.jpg,>0% and <5%,Moderate (++),0,5
75_36_16_13_3448.jpg,16-30%,Moderate (++),16,30
75_36_14_2_3622.jpg,5-15%,Strong (+++),5,15
75_36_4_11_3479.jpg,>0% and <5%,Moderate (++),0,5
75_36_7_13_3443.jpg,0%,Neg (-),0,0
16_36_15_1_820.jpg,0%,Neg (-),0,0
16_36_17_4_762.jpg,70-100%,Moderate (++),70,100
16_36_8_2_792.jpg,70-100%,Strong (+++),70,100
32_36_19_6_4255.jpg,>30%,Moderate (++),0,30
16_36_5_2_790.jpg,70-100%,Strong (+++),70,100
75_36_17_5_3573.jpg,5-15%,Moderate (++),5,15
32_36_10_4_4292.jpg,>0% and <5%,Strong (+++),0,5
75_36_17_1_3642.jpg,16-30%,Moderate (++),16,30
32_36_2_13_4185.jpg,0%,Neg (-),0,0
75_36_14_8_3535.jpg,5-15%,Moderate (++),5,15
16_36_1_6_712.jpg,40-69%,Moderate (++),40,69
16_36_18_1_819.jpg,70-100%,Moderate (++),70,100
75_36_1_6_3541.jpg,>0% and <5%,Strong (+++),0,5
16_36_17_12_641.jpg,>0% and <1%,Weak (+),0,1
16_36_7_6_718.jpg,70-100%,Moderate (++),70,100
16_36_20_3_778.jpg,70-100%,Moderate (++),70,100
32_36_17_6_4258.jpg,0%,Neg (-),0,0
75_36_12_8_3652.jpg,5-15%,Strong (+++),5,15
75_36_7_6_3548.jpg,5-15%,Strong (+++),5,15
75_36_6_11_3481.jpg,>0% and <5%,Moderate (++),0,5
32_36_3_9_4242.jpg,0%,Neg (-),0,0
32_36_15_4_4289.jpg,>0% and <5%,Strong (+++),0,5
75_36_6_5_3562.jpg,16-30%,Moderate (++),16,30
16_36_18_9_694.jpg,1-9%,Weak (+),1,9
32_36_4_10_4231.jpg,>30%,Weak (+),0,30
32_36_1_5_4283.jpg,0%,Neg (-),0,0
32_36_22_11_4207.jpg,0%,Neg (-),0,0
32_36_12_1_4340.jpg,5-15%,Weak (+),5,15
32_36_2_12_4201.jpg,>0% and <5%,Strong (+++),0,5
16_36_18_13_623.jpg,70-100%,Strong (+++),70,100
32_36_9_13_4173.jpg,>0% and <5%,Strong (+++),0,5
75_36_9_8_3533.jpg,5-15%,Strong (+++),5,15
75_36_18_4_3589.jpg,16-30%,Strong (+++),16,30
16_36_18_10_677.jpg,70-100%,Moderate (++),70,100
75_36_14_12_3469.jpg,>0% and <5%,Strong (+++),0,5
16_36_20_8_710.jpg,10-39%,Moderate (++),10,39
75_36_19_3_3609.jpg,>30%,null,0,30
75_36_5_3_3597.jpg,>30%,Moderate (++),0,30
75_36_6_4_3579.jpg,5-15%,Moderate (++),5,15
16_36_7_13_611.jpg,70-100%,Strong (+++),70,100
32_36_5_10_4232.jpg,>30%,Weak (+),0,30
75_36_6_3_3598.jpg,>30%,Strong (+++),0,30
32_36_22_13_4386.jpg,>30%,Weak (+),0,30
32_36_18_2_4322.jpg,>0% and <5%,Weak (+),0,5
75_36_9_13_3439.jpg,5-15%,Strong (+++),5,15
16_36_15_11_658.jpg,70-100%,Moderate (++),70,100
75_36_19_1_3646.jpg,0%,Neg (-),0,0
75_36_5_2_3616.jpg,5-15%,Strong (+++),5,15
16_36_20_5_747.jpg,70-100%,Moderate (++),70,100
16_36_12_12_638.jpg,70-100%,Strong (+++),70,100
32_36_8_2_4327.jpg,5-15%,null,5,15
16_36_3_4_750.jpg,70-100%,Moderate (++),70,100
32_36_1_1_4345.jpg,>0% and <5%,Strong (+++),0,5
16_36_6_10_828.jpg,70-100%,Moderate (++),70,100
32_36_16_4_4291.jpg,>0% and <5%,Strong (+++),0,5
16_36_14_10_675.jpg,70-100%,Moderate (++),70,100
75_36_4_1_3633.jpg,>30%,Moderate (++),0,30
75_36_8_11_3487.jpg,5-15%,Strong (+++),5,15
16_36_3_10_664.jpg,0%,Neg (-),0,0
16_36_14_8_706.jpg,10-39%,Moderate (++),10,39
16_36_9_12_632.jpg,70-100%,Strong (+++),70,100
75_36_7_8_3530.jpg,>30%,Strong (+++),0,30
16_36_16_1_818.jpg,0%,Neg (-),0,0
16_36_11_8_704.jpg,70-100%,Moderate (++),70,100
16_36_22_8_711.jpg,>0% and <1%,Weak (+),0,1
16_36_21_1_816.jpg,70-100%,Strong (+++),70,100
32_36_14_3_4305.jpg,0%,Neg (-),0,0
32_36_10_3_4308.jpg,16-30%,Moderate (++),16,30
32_36_15_9_4235.jpg,>0% and <5%,Strong (+++),0,5
16_36_8_3_774.jpg,70-100%,Strong (+++),70,100
16_36_12_10_673.jpg,70-100%,Strong (+++),70,100
16_36_1_1_805.jpg,10-39%,Weak (+),10,39
16_36_6_4_753.jpg,70-100%,Moderate (++),70,100
75_36_18_2_3629.jpg,>0% and <5%,Moderate (++),0,5
75_36_18_11_3492.jpg,>30%,Strong (+++),0,30
16_36_18_2_804.jpg,70-100%,Strong (+++),70,100
32_36_7_11_4355.jpg,>30%,Weak (+),0,30
16_36_20_2_798.jpg,70-100%,Strong (+++),70,100
32_36_16_9_4236.jpg,>0% and <5%,Strong (+++),0,5
75_36_2_13_3441.jpg,0%,Neg (-),0,0
32_36_5_3_4313.jpg,>0% and <5%,Strong (+++),0,5
16_36_10_1_812.jpg,70-100%,Moderate (++),70,100
16_36_11_10_674.jpg,70-100%,Strong (+++),70,100
75_36_3_3_3595.jpg,16-30%,Strong (+++),16,30
16_36_5_1_809.jpg,70-100%,Moderate (++),70,100
16_36_7_9_686.jpg,10-39%,Moderate (++),10,39
75_36_8_4_3581.jpg,>0% and <5%,Strong (+++),0,5
75_36_7_12_3463.jpg,>30%,Moderate (++),0,30
16_36_1_5_730.jpg,40-69%,Moderate (++),40,69
16_36_8_12_634.jpg,70-100%,Moderate (++),70,100
16_36_2_13_614.jpg,40-69%,Weak (+),40,69
32_36_17_2_4320.jpg,0%,Neg (-),0,0
32_36_14_13_4174.jpg,>0% and <5%,Strong (+++),0,5
32_36_7_3_4309.jpg,>0% and <5%,Strong (+++),0,5
75_36_4_4_3577.jpg,5-15%,Strong (+++),5,15
75_36_5_6_3545.jpg,16-30%,Moderate (++),16,30
75_36_4_6_3544.jpg,16-30%,Strong (+++),16,30
16_36_6_11_650.jpg,70-100%,Moderate (++),70,100
16_36_10_9_690.jpg,70-100%,Strong (+++),70,100
75_36_10_4_3583.jpg,>0% and <5%,Strong (+++),0,5
16_36_3_2_788.jpg,1-9%,Moderate (++),1,9
32_36_3_5_4281.jpg,5-15%,Moderate (++),5,15
75_36_2_4_3664.jpg,5-15%,Moderate (++),5,15
75_36_14_3_3603.jpg,>0% and <5%,Strong (+++),0,5
32_36_14_8_4246.jpg,>30%,Weak (+),0,30
32_36_9_5_4278.jpg,>30%,Weak (+),0,30
32_36_4_4_4299.jpg,>0% and <5%,Strong (+++),0,5
16_36_10_4_757.jpg,70-100%,Strong (+++),70,100
16_36_21_2_800.jpg,70-100%,Strong (+++),70,100
16_36_15_3_781.jpg,70-100%,Moderate (++),70,100
75_36_11_8_3532.jpg,5-15%,Moderate (++),5,15
16_36_19_3_784.jpg,70-100%,Moderate (++),70,100
32_36_17_4_4287.jpg,0%,Neg (-),0,0
75_36_17_10_3508.jpg,>30%,Strong (+++),0,30
16_36_19_2_803.jpg,70-100%,Strong (+++),70,100
32_36_2_11_4214.jpg,>0% and <5%,Strong (+++),0,5
16_36_15_12_637.jpg,40-69%,Moderate (++),40,69
16_36_19_4_766.jpg,0%,Neg (-),0,0
32_36_10_6_10565.jpg,>0% and <5%,Moderate (++),0,5
32_36_11_6_4259.jpg,>30%,Weak (+),0,30
16_36_15_13_618.jpg,1-9%,Weak (+),1,9
75_36_12_12_3471.jpg,16-30%,Moderate (++),16,30
32_36_14_1_4341.jpg,0%,Neg (-),0,0
75_36_11_5_3565.jpg,>0% and <5%,Strong (+++),0,5
75_36_17_11_3491.jpg,>30%,Moderate (++),0,30
32_36_18_3_4302.jpg,>30%,Weak (+),0,30
16_36_3_8_698.jpg,70-100%,Strong (+++),70,100
75_36_1_2_3612.jpg,>30%,Moderate (++),0,30
16_36_18_6_727.jpg,70-100%,Moderate (++),70,100
75_36_10_2_3620.jpg,>30%,Moderate (++),0,30
32_36_9_1_4344.jpg,>0% and <5%,Strong (+++),0,5
75_36_16_8_3537.jpg,>0% and <5%,Strong (+++),0,5
16_36_22_10_681.jpg,0%,Neg (-),0,0
75_36_9_12_3464.jpg,16-30%,Moderate (++),16,30
16_36_15_4_761.jpg,70-100%,Strong (+++),70,100
16_36_9_10_671.jpg,1-9%,Moderate (++),1,9
75_36_1_8_3526.jpg,5-15%,Strong (+++),5,15
16_36_12_1_813.jpg,70-100%,Moderate (++),70,100
16_36_8_4_755.jpg,0%,Neg (-),0,0
16_36_16_12_640.jpg,1-9%,Weak (+),1,9
75_36_19_6_3555.jpg,>0% and <5%,Weak (+),0,5
32_36_15_3_4303.jpg,0%,Neg (-),0,0
32_36_15_1_4342.jpg,0%,Neg (-),0,0
32_36_10_12_4194.jpg,>0% and <5%,Strong (+++),0,5
32_36_20_2_4318.jpg,>0% and <5%,Weak (+),0,5
32_36_22_10_4392.jpg,16-30%,Weak (+),16,39
16_36_6_9_827.jpg,10-39%,Moderate (++),10,39
16_36_19_10_679.jpg,70-100%,Moderate (++),70,100
16_36_7_2_795.jpg,70-100%,Strong (+++),70,100
16_36_6_3_772.jpg,0%,Neg (-),0,0
32_36_18_5_4270.jpg,5-15%,Weak (+),5,15
75_36_2_11_3477.jpg,>0% and <5%,Strong (+++),0,5
75_36_18_1_3645.jpg,>0% and <5%,Strong (+++),0,5
75_36_21_1_3640.jpg,5-15%,Moderate (++),5,15
75_36_16_10_3507.jpg,>30%,Strong (+++),0,30
75_36_20_4_3592.jpg,>30%,Moderate (++),0,30
16_36_22_12_644.jpg,0%,Neg (-),0,0
75_36_20_2_3680.jpg,0%,Neg (-),0,0
75_36_1_11_3482.jpg,>30%,Moderate (++),0,30
16_36_14_13_621.jpg,70-100%,Moderate (++),70,100
75_36_6_13_3442.jpg,0%,Neg (-),0,0
75_36_2_2_3613.jpg,5-15%,Moderate (++),5,15
32_36_17_12_4190.jpg,>0% and <5%,Strong (+++),0,5
32_36_5_4_4298.jpg,>0% and <5%,Strong (+++),0,5
32_36_18_10_4217.jpg,0%,Neg (-),0,0
75_36_3_11_3478.jpg,5-15%,Strong (+++),5,15
16_36_9_8_703.jpg,70-100%,Moderate (++),70,100
32_36_12_5_4274.jpg,>0% and <5%,Moderate (++),0,5
16_36_6_2_791.jpg,70-100%,Strong (+++),70,100
16_36_18_12_642.jpg,0%,Neg (-),0,0
32_36_16_10_4219.jpg,5-15%,Strong (+++),5,15
16_36_6_13_610.jpg,40-69%,Strong (+++),40,69
32_36_6_3_4312.jpg,>0% and <5%,Strong (+++),0,5
75_36_19_10_3509.jpg,>0% and <5%,Strong (+++),0,5
75_36_9_5_10559.jpg,>0% and <5%,Moderate (++),0,5
16_36_10_5_739.jpg,70-100%,Moderate (++),70,200
32_36_7_10_4227.jpg,5-15%,Strong (+++),5,15
75_36_16_2_3627.jpg,>30%,Moderate (++),0,30
75_36_6_9_3658.jpg,16-30%,Strong (+++),16,30
32_36_2_5_4284.jpg,>30%,Weak (+),0,30
16_36_14_11_657.jpg,70-100%,Moderate (++),70,100
75_36_3_10_3494.jpg,5-15%,Strong (+++),5,15
32_36_17_11_4206.jpg,>0% and <5%,Strong (+++),0,5
16_36_9_13_613.jpg,70-100%,Moderate (++),70,100
16_36_9_3_776.jpg,40-69%,Moderate (++),40,69
32_36_3_13_4184.jpg,>0% and <5%,Strong (+++),0,5
16_36_11_1_810.jpg,40-69%,Moderate (++),40,69
75_36_4_12_3458.jpg,5-15%,Strong (+++),5,15
75_36_10_13_3440.jpg,>0% and <5%,Strong (+++),0,5
32_36_12_12_4196.jpg,>0% and <5%,Strong (+++),0,5
16_36_2_6_713.jpg,70-100%,Strong (+++),70,100
75_36_1_5_3557.jpg,0%,Neg (-),0,0
32_36_20_12_4191.jpg,>0% and <5%,Strong (+++),0,5
75_36_15_13_3445.jpg,>0% and <5%,Strong (+++),0,5
32_36_16_3_4304.jpg,0%,Neg (-),0,0
16_36_12_4_759.jpg,70-100%,Moderate (++),70,100
16_36_4_11_646.jpg,70-100%,Strong (+++),70,100
32_36_10_2_4325.jpg,5-15%,Moderate (++),5,15
75_36_15_12_3465.jpg,>0% and <5%,Strong (+++),0,5
16_36_7_8_700.jpg,0%,Neg (-),0,0
32_36_4_11_4211.jpg,>30%,Weak (+),0,30
32_36_16_1_4338.jpg,>30%,Weak (+),0,30
32_36_9_4_4296.jpg,0%,Neg (-),0,0
75_36_15_4_3587.jpg,>30%,Strong (+++),0,30
16_36_16_4_764.jpg,70-100%,Strong (+++),70,100
32_36_19_4_4288.jpg,>0% and <5%,Strong (+++),0,5
32_36_18_12_4187.jpg,>0% and <5%,Strong (+++),0,5
32_36_4_2_4332.jpg,5-15%,Weak (+),5,15
75_36_3_13_3436.jpg,>0% and <5%,Strong (+++),0,5
32_36_20_5_4269.jpg,16-30%,Weak (+),16,30
16_36_6_5_735.jpg,40-69%,Weak (+),40,69
32_36_20_1_4395.jpg,16-30%,Moderate (++),16,30
16_36_17_5_745.jpg,70-100%,Moderate (++),70,100
16_36_12_13_620.jpg,40-69%,Moderate (++),40,69
75_36_5_10_3500.jpg,16-30%,Strong (+++),16,30
75_36_1_13_3449.jpg,>30%,Moderate (++),0,30
75_36_8_2_3618.jpg,5-15%,Strong (+++),5,15
75_36_2_6_3542.jpg,16-30%,Strong (+++),16,30
75_36_11_13_3446.jpg,>0% and <5%,Strong (+++),0,5
16_36_4_3_770.jpg,70-100%,Strong (+++),70,100
75_36_11_6_3669.jpg,5-15%,Strong (+++),5,15
32_36_9_9_4238.jpg,16-30%,Weak (+),16,30
32_36_12_10_4222.jpg,>0% and <5%,Strong (+++),0,5
75_36_17_12_3473.jpg,16-30%,Strong (+++),16,30
16_36_5_11_649.jpg,70-100%,Strong (+++),70,100
32_36_17_10_4221.jpg,5-15%,Moderate (++),5,15
32_36_6_9_4359.jpg,>30%,Moderate (++),0,30
75_36_7_4_3580.jpg,16-30%,Moderate (++),16,30
75_36_4_13_3437.jpg,>30%,Moderate (++),0,30
75_36_1_12_3466.jpg,16-30%,Moderate (++),16,30
75_36_18_13_3452.jpg,0%,Neg (-),0,0
75_36_10_5_3570.jpg,5-15%,Moderate (++),5,15
16_36_7_12_631.jpg,70-100%,Moderate (++),70,100
16_36_10_3_775.jpg,10-39%,Moderate (++),10,39
75_36_9_1_3636.jpg,>30%,Strong (+++),0,30
16_36_4_4_751.jpg,>0% and <1%,Weak (+),0,1
32_36_7_5_4277.jpg,0%,Neg (-),0,0
